Vin_A,Vin_B,Vin_C,temp,pvdd,cqload,lmin,wmin,toxe_n,toxm_n,toxref_n,toxe_p,toxm_p,toxref_p,toxp_par,xj_n,xj_p,ndep_n,ndep_p,leakage
1.0,0.0,0.0,60.18578383895429,1.021278642825585,2.292369606941197e-15,4.415354845004677e-08,4.52469657142896e-08,8.587514611974593e-10,9.306051813514739e-10,9.116184142618519e-10,9.544821883249847e-10,9.35986648280455e-10,8.90418736324341e-10,6.4967982690737e-10,1.4480404786765292e-08,1.3932535485430925e-08,6.357023458558608e+18,2.7704455057951365e+18,1.929289e-08
1.0,0.0,1.0,60.18578383895429,1.021278642825585,2.292369606941197e-15,4.415354845004677e-08,4.52469657142896e-08,8.587514611974593e-10,9.306051813514739e-10,9.116184142618519e-10,9.544821883249847e-10,9.35986648280455e-10,8.90418736324341e-10,6.4967982690737e-10,1.4480404786765292e-08,1.3932535485430925e-08,6.357023458558608e+18,2.7704455057951365e+18,1.534666e-08
1.0,1.0,0.0,60.18578383895429,1.021278642825585,2.292369606941197e-15,4.415354845004677e-08,4.52469657142896e-08,8.587514611974593e-10,9.306051813514739e-10,9.116184142618519e-10,9.544821883249847e-10,9.35986648280455e-10,8.90418736324341e-10,6.4967982690737e-10,1.4480404786765292e-08,1.3932535485430925e-08,6.357023458558608e+18,2.7704455057951365e+18,2.309986e-08
1.0,1.0,1.0,60.18578383895429,1.021278642825585,2.292369606941197e-15,4.415354845004677e-08,4.52469657142896e-08,8.587514611974593e-10,9.306051813514739e-10,9.116184142618519e-10,9.544821883249847e-10,9.35986648280455e-10,8.90418736324341e-10,6.4967982690737e-10,1.4480404786765292e-08,1.3932535485430925e-08,6.357023458558608e+18,2.7704455057951365e+18,2.601659e-08
0.0,0.0,0.0,-29.196408266371648,0.9038386396618668,3.225541733343336e-15,4.64501520167497e-08,4.632778131181339e-08,8.80691447915013e-10,8.79238504566468e-10,8.323330731179343e-10,9.431654680003424e-10,9.38765767243755e-10,9.218367702822323e-10,6.434896263123156e-10,1.3575910485219108e-08,1.3831253668968575e-08,6.253042801324199e+18,2.8557112715831424e+18,3.992789e-09
0.0,0.0,1.0,-29.196408266371648,0.9038386396618668,3.225541733343336e-15,4.64501520167497e-08,4.632778131181339e-08,8.80691447915013e-10,8.79238504566468e-10,8.323330731179343e-10,9.431654680003424e-10,9.38765767243755e-10,9.218367702822323e-10,6.434896263123156e-10,1.3575910485219108e-08,1.3831253668968575e-08,6.253042801324199e+18,2.8557112715831424e+18,3.140222e-09
0.0,1.0,0.0,-29.196408266371648,0.9038386396618668,3.225541733343336e-15,4.64501520167497e-08,4.632778131181339e-08,8.80691447915013e-10,8.79238504566468e-10,8.323330731179343e-10,9.431654680003424e-10,9.38765767243755e-10,9.218367702822323e-10,6.434896263123156e-10,1.3575910485219108e-08,1.3831253668968575e-08,6.253042801324199e+18,2.8557112715831424e+18,3.461173e-09
0.0,1.0,1.0,-29.196408266371648,0.9038386396618668,3.225541733343336e-15,4.64501520167497e-08,4.632778131181339e-08,8.80691447915013e-10,8.79238504566468e-10,8.323330731179343e-10,9.431654680003424e-10,9.38765767243755e-10,9.218367702822323e-10,6.434896263123156e-10,1.3575910485219108e-08,1.3831253668968575e-08,6.253042801324199e+18,2.8557112715831424e+18,2.521529e-09
1.0,0.0,0.0,-29.196408266371648,0.9038386396618668,3.225541733343336e-15,4.64501520167497e-08,4.632778131181339e-08,8.80691447915013e-10,8.79238504566468e-10,8.323330731179343e-10,9.431654680003424e-10,9.38765767243755e-10,9.218367702822323e-10,6.434896263123156e-10,1.3575910485219108e-08,1.3831253668968575e-08,6.253042801324199e+18,2.8557112715831424e+18,7.64287e-09
1.0,0.0,1.0,-29.196408266371648,0.9038386396618668,3.225541733343336e-15,4.64501520167497e-08,4.632778131181339e-08,8.80691447915013e-10,8.79238504566468e-10,8.323330731179343e-10,9.431654680003424e-10,9.38765767243755e-10,9.218367702822323e-10,6.434896263123156e-10,1.3575910485219108e-08,1.3831253668968575e-08,6.253042801324199e+18,2.8557112715831424e+18,6.792151e-09
1.0,1.0,0.0,-29.196408266371648,0.9038386396618668,3.225541733343336e-15,4.64501520167497e-08,4.632778131181339e-08,8.80691447915013e-10,8.79238504566468e-10,8.323330731179343e-10,9.431654680003424e-10,9.38765767243755e-10,9.218367702822323e-10,6.434896263123156e-10,1.3575910485219108e-08,1.3831253668968575e-08,6.253042801324199e+18,2.8557112715831424e+18,1.129576e-08
1.0,1.0,1.0,-29.196408266371648,0.9038386396618668,3.225541733343336e-15,4.64501520167497e-08,4.632778131181339e-08,8.80691447915013e-10,8.79238504566468e-10,8.323330731179343e-10,9.431654680003424e-10,9.38765767243755e-10,9.218367702822323e-10,6.434896263123156e-10,1.3575910485219108e-08,1.3831253668968575e-08,6.253042801324199e+18,2.8557112715831424e+18,1.352305e-08
0.0,0.0,0.0,115.04040506892512,0.96031496333491,3.112936153077261e-16,4.5762101864087213e-08,4.7210647222707615e-08,8.332979054332672e-10,9.460913116273739e-10,8.693247946909317e-10,9.466004939482176e-10,8.788607670821201e-10,9.134826266270435e-10,6.423077108271334e-10,1.3801985110210312e-08,1.4496806396859664e-08,6.670074129602108e+18,2.7078532419439524e+18,7.750891e-09
0.0,0.0,1.0,115.04040506892512,0.96031496333491,3.112936153077261e-16,4.5762101864087213e-08,4.7210647222707615e-08,8.332979054332672e-10,9.460913116273739e-10,8.693247946909317e-10,9.466004939482176e-10,8.788607670821201e-10,9.134826266270435e-10,6.423077108271334e-10,1.3801985110210312e-08,1.4496806396859664e-08,6.670074129602108e+18,2.7078532419439524e+18,6.18569e-09
0.0,1.0,0.0,115.04040506892512,0.96031496333491,3.112936153077261e-16,4.5762101864087213e-08,4.7210647222707615e-08,8.332979054332672e-10,9.460913116273739e-10,8.693247946909317e-10,9.466004939482176e-10,8.788607670821201e-10,9.134826266270435e-10,6.423077108271334e-10,1.3801985110210312e-08,1.4496806396859664e-08,6.670074129602108e+18,2.7078532419439524e+18,6.611145e-09
0.0,1.0,1.0,115.04040506892512,0.96031496333491,3.112936153077261e-16,4.5762101864087213e-08,4.7210647222707615e-08,8.332979054332672e-10,9.460913116273739e-10,8.693247946909317e-10,9.466004939482176e-10,8.788607670821201e-10,9.134826266270435e-10,6.423077108271334e-10,1.3801985110210312e-08,1.4496806396859664e-08,6.670074129602108e+18,2.7078532419439524e+18,4.896861e-09
1.0,0.0,0.0,115.04040506892512,0.96031496333491,3.112936153077261e-16,4.5762101864087213e-08,4.7210647222707615e-08,8.332979054332672e-10,9.460913116273739e-10,8.693247946909317e-10,9.466004939482176e-10,8.788607670821201e-10,9.134826266270435e-10,6.423077108271334e-10,1.3801985110210312e-08,1.4496806396859664e-08,6.670074129602108e+18,2.7078532419439524e+18,1.876082e-08
1.0,0.0,1.0,115.04040506892512,0.96031496333491,3.112936153077261e-16,4.5762101864087213e-08,4.7210647222707615e-08,8.332979054332672e-10,9.460913116273739e-10,8.693247946909317e-10,9.466004939482176e-10,8.788607670821201e-10,9.134826266270435e-10,6.423077108271334e-10,1.3801985110210312e-08,1.4496806396859664e-08,6.670074129602108e+18,2.7078532419439524e+18,1.724469e-08
1.0,1.0,0.0,115.04040506892512,0.96031496333491,3.112936153077261e-16,4.5762101864087213e-08,4.7210647222707615e-08,8.332979054332672e-10,9.460913116273739e-10,8.693247946909317e-10,9.466004939482176e-10,8.788607670821201e-10,9.134826266270435e-10,6.423077108271334e-10,1.3801985110210312e-08,1.4496806396859664e-08,6.670074129602108e+18,2.7078532419439524e+18,2.983053e-08
1.0,1.0,1.0,115.04040506892512,0.96031496333491,3.112936153077261e-16,4.5762101864087213e-08,4.7210647222707615e-08,8.332979054332672e-10,9.460913116273739e-10,8.693247946909317e-10,9.466004939482176e-10,8.788607670821201e-10,9.134826266270435e-10,6.423077108271334e-10,1.3801985110210312e-08,1.4496806396859664e-08,6.670074129602108e+18,2.7078532419439524e+18,3.854647e-08
0.0,0.0,0.0,38.932697915012895,1.032034707498537,3.077666125576269e-15,4.3866805910451554e-08,4.558364095329858e-08,9.187569435308155e-10,9.085903106667683e-10,9.011589165552055e-10,8.99868447300873e-10,9.346248833136147e-10,8.966284883010432e-10,6.08998825644791e-10,1.4402544805286613e-08,1.3562322558795992e-08,6.379899580909552e+18,2.7625514270749563e+18,2.321948e-09
0.0,0.0,1.0,38.932697915012895,1.032034707498537,3.077666125576269e-15,4.3866805910451554e-08,4.558364095329858e-08,9.187569435308155e-10,9.085903106667683e-10,9.011589165552055e-10,8.99868447300873e-10,9.346248833136147e-10,8.966284883010432e-10,6.08998825644791e-10,1.4402544805286613e-08,1.3562322558795992e-08,6.379899580909552e+18,2.7625514270749563e+18,1.902745e-09
0.0,1.0,0.0,38.932697915012895,1.032034707498537,3.077666125576269e-15,4.3866805910451554e-08,4.558364095329858e-08,9.187569435308155e-10,9.085903106667683e-10,9.011589165552055e-10,8.99868447300873e-10,9.346248833136147e-10,8.966284883010432e-10,6.08998825644791e-10,1.4402544805286613e-08,1.3562322558795992e-08,6.379899580909552e+18,2.7625514270749563e+18,2.14218e-09
0.0,1.0,1.0,38.932697915012895,1.032034707498537,3.077666125576269e-15,4.3866805910451554e-08,4.558364095329858e-08,9.187569435308155e-10,9.085903106667683e-10,9.011589165552055e-10,8.99868447300873e-10,9.346248833136147e-10,8.966284883010432e-10,6.08998825644791e-10,1.4402544805286613e-08,1.3562322558795992e-08,6.379899580909552e+18,2.7625514270749563e+18,1.603001e-09
1.0,0.0,0.0,38.932697915012895,1.032034707498537,3.077666125576269e-15,4.3866805910451554e-08,4.558364095329858e-08,9.187569435308155e-10,9.085903106667683e-10,9.011589165552055e-10,8.99868447300873e-10,9.346248833136147e-10,8.966284883010432e-10,6.08998825644791e-10,1.4402544805286613e-08,1.3562322558795992e-08,6.379899580909552e+18,2.7625514270749563e+18,9.143203e-09
1.0,0.0,1.0,38.932697915012895,1.032034707498537,3.077666125576269e-15,4.3866805910451554e-08,4.558364095329858e-08,9.187569435308155e-10,9.085903106667683e-10,9.011589165552055e-10,8.99868447300873e-10,9.346248833136147e-10,8.966284883010432e-10,6.08998825644791e-10,1.4402544805286613e-08,1.3562322558795992e-08,6.379899580909552e+18,2.7625514270749563e+18,8.730577e-09
1.0,1.0,0.0,38.932697915012895,1.032034707498537,3.077666125576269e-15,4.3866805910451554e-08,4.558364095329858e-08,9.187569435308155e-10,9.085903106667683e-10,9.011589165552055e-10,8.99868447300873e-10,9.346248833136147e-10,8.966284883010432e-10,6.08998825644791e-10,1.4402544805286613e-08,1.3562322558795992e-08,6.379899580909552e+18,2.7625514270749563e+18,1.597236e-08
1.0,1.0,1.0,38.932697915012895,1.032034707498537,3.077666125576269e-15,4.3866805910451554e-08,4.558364095329858e-08,9.187569435308155e-10,9.085903106667683e-10,9.011589165552055e-10,8.99868447300873e-10,9.346248833136147e-10,8.966284883010432e-10,6.08998825644791e-10,1.4402544805286613e-08,1.3562322558795992e-08,6.379899580909552e+18,2.7625514270749563e+18,2.176514e-08
0.0,0.0,0.0,19.63914919829425,0.9580155214420888,4.722576566133085e-15,4.319819772147391e-08,4.6756561596930735e-08,8.519382703317976e-10,9.182653150342636e-10,8.502985469303412e-10,8.330736618382423e-10,9.245524538289891e-10,8.92774742476498e-10,6.461473818864346e-10,1.276071108994503e-08,1.420211704480396e-08,6.398028507399795e+18,2.7253256355654374e+18,1.156788e-09
0.0,0.0,1.0,19.63914919829425,0.9580155214420888,4.722576566133085e-15,4.319819772147391e-08,4.6756561596930735e-08,8.519382703317976e-10,9.182653150342636e-10,8.502985469303412e-10,8.330736618382423e-10,9.245524538289891e-10,8.92774742476498e-10,6.461473818864346e-10,1.276071108994503e-08,1.420211704480396e-08,6.398028507399795e+18,2.7253256355654374e+18,1.001238e-09
0.0,1.0,0.0,19.63914919829425,0.9580155214420888,4.722576566133085e-15,4.319819772147391e-08,4.6756561596930735e-08,8.519382703317976e-10,9.182653150342636e-10,8.502985469303412e-10,8.330736618382423e-10,9.245524538289891e-10,8.92774742476498e-10,6.461473818864346e-10,1.276071108994503e-08,1.420211704480396e-08,6.398028507399795e+18,2.7253256355654374e+18,1.167048e-09
0.0,1.0,1.0,19.63914919829425,0.9580155214420888,4.722576566133085e-15,4.319819772147391e-08,4.6756561596930735e-08,8.519382703317976e-10,9.182653150342636e-10,8.502985469303412e-10,8.330736618382423e-10,9.245524538289891e-10,8.92774742476498e-10,6.461473818864346e-10,1.276071108994503e-08,1.420211704480396e-08,6.398028507399795e+18,2.7253256355654374e+18,9.265732e-10
1.0,0.0,0.0,19.63914919829425,0.9580155214420888,4.722576566133085e-15,4.319819772147391e-08,4.6756561596930735e-08,8.519382703317976e-10,9.182653150342636e-10,8.502985469303412e-10,8.330736618382423e-10,9.245524538289891e-10,8.92774742476498e-10,6.461473818864346e-10,1.276071108994503e-08,1.420211704480396e-08,6.398028507399795e+18,2.7253256355654374e+18,6.073867e-09
1.0,0.0,1.0,19.63914919829425,0.9580155214420888,4.722576566133085e-15,4.319819772147391e-08,4.6756561596930735e-08,8.519382703317976e-10,9.182653150342636e-10,8.502985469303412e-10,8.330736618382423e-10,9.245524538289891e-10,8.92774742476498e-10,6.461473818864346e-10,1.276071108994503e-08,1.420211704480396e-08,6.398028507399795e+18,2.7253256355654374e+18,5.920805e-09
1.0,1.0,0.0,19.63914919829425,0.9580155214420888,4.722576566133085e-15,4.319819772147391e-08,4.6756561596930735e-08,8.519382703317976e-10,9.182653150342636e-10,8.502985469303412e-10,8.330736618382423e-10,9.245524538289891e-10,8.92774742476498e-10,6.461473818864346e-10,1.276071108994503e-08,1.420211704480396e-08,6.398028507399795e+18,2.7253256355654374e+18,1.099388e-08
1.0,1.0,1.0,19.63914919829425,0.9580155214420888,4.722576566133085e-15,4.319819772147391e-08,4.6756561596930735e-08,8.519382703317976e-10,9.182653150342636e-10,8.502985469303412e-10,8.330736618382423e-10,9.245524538289891e-10,8.92774742476498e-10,6.461473818864346e-10,1.276071108994503e-08,1.420211704480396e-08,6.398028507399795e+18,2.7253256355654374e+18,1.51166e-08
0.0,0.0,0.0,-7.379989821167143,1.0236030857997684,8.096970014816094e-16,4.5784892608032114e-08,4.451015853348119e-08,8.668684998171463e-10,8.686423990155911e-10,8.704346778694753e-10,9.849149246588322e-10,9.362240539755892e-10,9.487162220022754e-10,6.554382925135135e-10,1.4706219771867496e-08,1.381056052731204e-08,6.452994259847059e+18,2.7026412468500337e+18,7.415762e-09
0.0,0.0,1.0,-7.379989821167143,1.0236030857997684,8.096970014816094e-16,4.5784892608032114e-08,4.451015853348119e-08,8.668684998171463e-10,8.686423990155911e-10,8.704346778694753e-10,9.849149246588322e-10,9.362240539755892e-10,9.487162220022754e-10,6.554382925135135e-10,1.4706219771867496e-08,1.381056052731204e-08,6.452994259847059e+18,2.7026412468500337e+18,5.803782e-09
0.0,1.0,0.0,-7.379989821167143,1.0236030857997684,8.096970014816094e-16,4.5784892608032114e-08,4.451015853348119e-08,8.668684998171463e-10,8.686423990155911e-10,8.704346778694753e-10,9.849149246588322e-10,9.362240539755892e-10,9.487162220022754e-10,6.554382925135135e-10,1.4706219771867496e-08,1.381056052731204e-08,6.452994259847059e+18,2.7026412468500337e+18,6.363818e-09
0.0,1.0,1.0,-7.379989821167143,1.0236030857997684,8.096970014816094e-16,4.5784892608032114e-08,4.451015853348119e-08,8.668684998171463e-10,8.686423990155911e-10,8.704346778694753e-10,9.849149246588322e-10,9.362240539755892e-10,9.487162220022754e-10,6.554382925135135e-10,1.4706219771867496e-08,1.381056052731204e-08,6.452994259847059e+18,2.7026412468500337e+18,4.607959e-09
1.0,0.0,0.0,-7.379989821167143,1.0236030857997684,8.096970014816094e-16,4.5784892608032114e-08,4.451015853348119e-08,8.668684998171463e-10,8.686423990155911e-10,8.704346778694753e-10,9.849149246588322e-10,9.362240539755892e-10,9.487162220022754e-10,6.554382925135135e-10,1.4706219771867496e-08,1.381056052731204e-08,6.452994259847059e+18,2.7026412468500337e+18,1.323046e-08
1.0,0.0,1.0,-7.379989821167143,1.0236030857997684,8.096970014816094e-16,4.5784892608032114e-08,4.451015853348119e-08,8.668684998171463e-10,8.686423990155911e-10,8.704346778694753e-10,9.849149246588322e-10,9.362240539755892e-10,9.487162220022754e-10,6.554382925135135e-10,1.4706219771867496e-08,1.381056052731204e-08,6.452994259847059e+18,2.7026412468500337e+18,1.162049e-08
1.0,1.0,0.0,-7.379989821167143,1.0236030857997684,8.096970014816094e-16,4.5784892608032114e-08,4.451015853348119e-08,8.668684998171463e-10,8.686423990155911e-10,8.704346778694753e-10,9.849149246588322e-10,9.362240539755892e-10,9.487162220022754e-10,6.554382925135135e-10,1.4706219771867496e-08,1.381056052731204e-08,6.452994259847059e+18,2.7026412468500337e+18,1.904793e-08
1.0,1.0,1.0,-7.379989821167143,1.0236030857997684,8.096970014816094e-16,4.5784892608032114e-08,4.451015853348119e-08,8.668684998171463e-10,8.686423990155911e-10,8.704346778694753e-10,9.849149246588322e-10,9.362240539755892e-10,9.487162220022754e-10,6.554382925135135e-10,1.4706219771867496e-08,1.381056052731204e-08,6.452994259847059e+18,2.7026412468500337e+18,2.239822e-08
0.0,0.0,0.0,84.36206409815901,0.9857537401891532,3.6507608013464105e-15,4.4193624947162913e-08,4.4987685176595584e-08,9.015649523778291e-10,9.36334358690481e-10,8.558449497760922e-10,8.705997289608685e-10,9.32960611065737e-10,9.038803551448739e-10,6.72853088378906e-10,1.4258128296630206e-08,1.4338038635605984e-08,6.596501871027206e+18,2.720006035724025e+18,9.900016e-09
0.0,0.0,1.0,84.36206409815901,0.9857537401891532,3.6507608013464105e-15,4.4193624947162913e-08,4.4987685176595584e-08,9.015649523778291e-10,9.36334358690481e-10,8.558449497760922e-10,8.705997289608685e-10,9.32960611065737e-10,9.038803551448739e-10,6.72853088378906e-10,1.4258128296630206e-08,1.4338038635605984e-08,6.596501871027206e+18,2.720006035724025e+18,7.422812e-09
0.0,1.0,0.0,84.36206409815901,0.9857537401891532,3.6507608013464105e-15,4.4193624947162913e-08,4.4987685176595584e-08,9.015649523778291e-10,9.36334358690481e-10,8.558449497760922e-10,8.705997289608685e-10,9.32960611065737e-10,9.038803551448739e-10,6.72853088378906e-10,1.4258128296630206e-08,1.4338038635605984e-08,6.596501871027206e+18,2.720006035724025e+18,7.830808e-09
0.0,1.0,1.0,84.36206409815901,0.9857537401891532,3.6507608013464105e-15,4.4193624947162913e-08,4.4987685176595584e-08,9.015649523778291e-10,9.36334358690481e-10,8.558449497760922e-10,8.705997289608685e-10,9.32960611065737e-10,9.038803551448739e-10,6.72853088378906e-10,1.4258128296630206e-08,1.4338038635605984e-08,6.596501871027206e+18,2.720006035724025e+18,5.206857e-09
1.0,0.0,0.0,84.36206409815901,0.9857537401891532,3.6507608013464105e-15,4.4193624947162913e-08,4.4987685176595584e-08,9.015649523778291e-10,9.36334358690481e-10,8.558449497760922e-10,8.705997289608685e-10,9.32960611065737e-10,9.038803551448739e-10,6.72853088378906e-10,1.4258128296630206e-08,1.4338038635605984e-08,6.596501871027206e+18,2.720006035724025e+18,1.780748e-08
1.0,0.0,1.0,84.36206409815901,0.9857537401891532,3.6507608013464105e-15,4.4193624947162913e-08,4.4987685176595584e-08,9.015649523778291e-10,9.36334358690481e-10,8.558449497760922e-10,8.705997289608685e-10,9.32960611065737e-10,9.038803551448739e-10,6.72853088378906e-10,1.4258128296630206e-08,1.4338038635605984e-08,6.596501871027206e+18,2.720006035724025e+18,1.534614e-08
1.0,1.0,0.0,84.36206409815901,0.9857537401891532,3.6507608013464105e-15,4.4193624947162913e-08,4.4987685176595584e-08,9.015649523778291e-10,9.36334358690481e-10,8.558449497760922e-10,8.705997289608685e-10,9.32960611065737e-10,9.038803551448739e-10,6.72853088378906e-10,1.4258128296630206e-08,1.4338038635605984e-08,6.596501871027206e+18,2.720006035724025e+18,2.57341e-08
